rating,reviewerName,reviewText,categories,gPlusPlaceId,unixReviewTime,reviewTime,gPlusUserId
5.0,Arm Snapper,"I work close by and have come here regularly for lunch.  The burgers are very, very good!  I have tried alot but my favorite is the double cheeseburger with mayo and lettuce only, to die for.  My wife loves the onion rings and she always gives onion rings a try everywhere we go and loves these.  We have also gotten the grilled chicken salad and that was very good as well.  I think the price is a bit high but all in all I keep going back, so I guess it isnt a big problem because the quality is there.  The meat is always cooked to perfection, thought I would through that in there, the decor is nothing to write home about which is why I gave it a 2, but I do not come here for decor, you have to hit this place up if you are looking for a great  burger!","['American Restaurant', 'Fast Food Restaurant', 'Hamburger Restaurant']",113405921678861670108,1348354860,"Sep 22, 2012",100741400278175688862
4.0,o rudna,"The service is what kills this place. The people working behind the counter do not want to be there and you can tell. They have a problem with giving you what you want, and how much if it you want. Everytime I fax in an order the burritos come out less then half their regular size. I go to this chipotle every week in hopes that one day they will change the service, but it never happens. It is to bad really because this is a great location. Food is great same at every chipotle location, but most of the people who work at this location are terrible. Make sure to point that out to them.","['Mexican Restaurant', 'Fast Food Restaurant']",112596424190436928296,1372264751,"Jun 26, 2013",100743546931684371428
5.0,Dee Moss,Great food and service.  Plan to return in the near future.,"['Breakfast Restaurant', 'Soul Food Restaurant']",115968992644606085412,1366258007,"Apr 17, 2013",100752142003178588611
5.0,Trey Stegall,My favorite barbeque in Houston.,"['Barbecue Restaurant', 'Caterer']",106303573597101532834,1296793255,"Feb 3, 2011",100753237889470756484
5.0,Trey Stegall,Absolutely love this place. My favorite mexican food in Houston.,"['Tex-Mex Restaurant', 'Latin American Restaurant', 'Mexican Restaurant']",106607505786035120570,1323300727,"Dec 7, 2011",100753237889470756484
4.0,Trey Stegall,,"['Creole Restaurant', 'American Restaurant', 'Fine Dining Restaurant']",110227814393892345681,1298956089,"Feb 28, 2011",100753237889470756484
5.0,Trey Stegall,,"['Tex-Mex Restaurant', 'American Restaurant', 'Latin American Restaurant']",114384884447391948887,1296793462,"Feb 3, 2011",100753237889470756484
3.0,Trey Stegall,,"['American Restaurant', 'Fast Food Restaurant', 'Steak House']",115891974038854138449,1300322673,"Mar 16, 2011",100753237889470756484
5.0,Trey Stegall,Wonderful.,"['Restaurant', 'European Restaurant', 'Italian Restaurant']",116814079290170881520,1345139927,"Aug 16, 2012",100753237889470756484
4.0,Trey Stegall,Great scene. Good food.,"['Mexican Restaurant', 'Latin American Restaurant']",117161458405997108536,1296872536,"Feb 4, 2011",100753237889470756484
1.0,Stephen Charba,"The waitresses spent more time talking to each other than making sure customers were taken care of. We saw our food waiting under the lamp for 10 minutes while our waitress talked incessantly to her coworker, and she wouldn't give us her attention.  The table was sticky, and once she brought our food that was it--she never checked on us again until she brought the check. We'll never go to I-Hop again.","['Restaurant', 'American Restaurant', 'Breakfast Restaurant']",117809511301017892665,1282823324,"Aug 26, 2010",100759059245139736112
4.0,Julia Lloyd,What they lose in presentation they more than make up with great taste and attentive service. As a single diner I was seated inside but was treated well. The menu offers many tempting selections but I went for the crab tacos. Great choice. I willbe back for dinner!,"['Mexican Restaurant', 'Latin American Restaurant', 'Tex-Mex Restaurant']",113094893900939987981,1305483161,"May 15, 2011",100761660179684347494
2.0,Van Townsend,This McDonalds sucks! The people that work there are ghetto and the food comes out sloppy!  Thinking of writing a letter to corporate.,"['Fast Food Restaurant', 'Hamburger Restaurant']",102966237842025387853,1358595612,"Jan 19, 2013",100763282447104796925
5.0,Patrick Hunter,"Its 8am. I'm a little hungover. I go to get some breakfast tacos before I go back home to Fort Worth and I'm greeted with amazingly, awesomely friendly staff and overwhelmingly delicious breakfast tacos that can make any day brighter.","['Mexican Restaurant', 'Latin American Restaurant']",110981440529688728764,1394718574,"Mar 13, 2014",100764550002667342709
5.0,Salam Tannab,Great cup of cappuccino,"['Breakfast Restaurant', 'Fast Food Restaurant', 'Sandwich Shop']",105047398684956680473,1341783580,"Jul 8, 2012",100766943443874779855
5.0,Michael Parra,Not bad for the price.,"['Buffet Restaurant', 'European Restaurant', 'Pasta Shop']",102831475352404251839,1312471550,"Aug 4, 2011",100769954603867443586
3.0,Justin Kibbe,"The fish from fish and chips was soggy and tasteless.  The baked beans from the bangers and mash tasted like some beans straight out of the can warmed up in the microwave.  The mashed potatoes were phenomenal. The flavor of the links was odd. Not to my liking, but it may be an acquired taste.    The service was nothing to brag about, but no complaints either.    TLDR: Pricy restaurant, the food wasn't great, and the service was average.",['Indian Restaurant'],100961556028889646262,1366485256,"Apr 20, 2013",100770638400724245857
5.0,Rubab Khan,Always fresh Samosa's. Perhaps the best in the area. Staff very pleasant and helpful. Pricing is moderate. We go their frequently for snack on week ends. Would highly recommend.,['Indian Restaurant'],117076505016707933435,1391974967,"Feb 9, 2014",100771712273678632480
5.0,Herbert Nnadi,,"['American Restaurant', 'Fast Food Restaurant', 'Hamburger Restaurant']",112923885507441816950,1345165848,"Aug 16, 2012",100771844964772222825
2.0,Peter Nguyen,Don't order Pizza Hut anymore. Go with Dominoes or Papa Johns. barely any sauce on my pizza and I added extra sauce on the order. Barely any meat too. Save your money and order elsewhere.,"['European Restaurant', 'Pizza Restaurant']",107482978109133935556,1393524908,"Feb 27, 2014",100775434228036051365
5.0,Rebecca Lee,One of my favorite lunch places.,"['European Restaurant', 'Pizza Restaurant', 'Italian Restaurant']",105574435097596918580,1357769586,"Jan 9, 2013",100780562043096409457
3.0,Mark Parrish,"Very disappointing.  This Tasty Crust business actually has outstanding pizza; however, they never answer the phone and do not deliver.  The only way to get pizza is to drive there and often times they are missing key ingredients.  If the owners/managers could get their collective @$&* together they could probably make some money.","['Pizza Restaurant', 'European Restaurant']",101830161816624518638,1368231601,"May 10, 2013",100780702386809851989
4.0,Carlos Dominguez,"Food was great, and price was great also. Only reason not a five star found a dirty spoon in the clean ones.",['Buffet Restaurant'],101674530998775344787,1394300181,"Mar 8, 2014",100780976248792995239
5.0,Corbett French,,"['Coffee Shop', 'Restaurant']",116057792550369964247,1316741534,"Sep 22, 2011",100782170349284054019
5.0,diego Olivarez,Everything was delicious this is my first time here and I love it I will return and recommend everyone to come  eat here.,"['Eastern European Restaurant', 'European Restaurant']",109828550915123270689,1363453778,"Mar 16, 2013",100784087873195144322
5.0,Carmen Garcia,Its soo delicious the food is great and it  looks good too best food ever  in town I would put this 1# food,['Hamburger Restaurant'],106543406445562925671,1377458848,"Aug 25, 2013",100785095678619956699
3.0,Roger Pease,Went in. It's a cheap storefront and you get the feeling they spent most of their interior money on the table. I was the only customer there. Food was pretty good but the decor blights food which almost by definition needs  needs to be looked at as fresh and well prepared. Prices were reasonable.   If I wanted sushi in the future I would probably just settle for the Chinese Buffet across the freeway and save $10.,"['Sushi Restaurant', 'Asian Restaurant', 'Japanese Restaurant']",117647532370559677600,1352916419,"Nov 14, 2012",100785137449578736529
3.0,Derek Teague,"Employees seemed unhappy. I made 'em smile and they cheered right up. Always smile to EVERYONE.! You could make somebody's day, which in turn can make your day.","['Fast Food Restaurant', 'Hamburger Restaurant']",101616580248686670268,1373522785,"Jul 10, 2013",100788642027059816839
5.0,Davia Mouzakes,"Nice clean establishment..Good customer. Its family owned establishment. Who owners are hands on. easy menus to read if you're into a healthy lifestyle and good food this is the place ....Susan,Will,and Paul Brother sister team.","['Restaurant', 'Fast Food Restaurant', 'Delivery Restaurant']",113797816461987276258,1385408942,"Nov 25, 2013",100792438753035805173
5.0,Sarah Brewer,"Katch 22 has brunch?! I just recently found this out last Sunday when I saw it on their Facebook page I ordered the Blueberry Pancakes that came with all the breakfast sides bacon, eggs, a little powdered sugar it was soooo good and I think I found my new favorite Sunday brunch spot!",['American Restaurant'],107254600378865714064,1394225666,"Mar 7, 2014",100793741454952941839
4.0,Susan Huang,"This place rocks like donkey Kong.  Went and got the ol gyro plate and wow, i was on the floor rubbing my pooch.  this is a great place to stuff your pie hole if you are hungry.  you will not be disappointed.","['Greek Restaurant', 'Mediterranean Restaurant', 'Cafe']",100049916095060220864,1378734975,"Sep 9, 2013",100795013353732406868
5.0,Nicole Marie Martinelli,,"['Greek Restaurant', 'Mediterranean Restaurant', 'Cafe']",100049916095060220864,1332551671,"Mar 23, 2012",100796882553443267420
5.0,Nicole Marie Martinelli,,"['European Restaurant', 'Italian Restaurant', 'Pizza Restaurant']",105026051836766836149,1328317496,"Feb 3, 2012",100796882553443267420
5.0,Nicole Marie Martinelli,,"['Cafe', 'European Restaurant', 'Italian Restaurant']",108952463455135528577,1301508977,"Mar 30, 2011",100796882553443267420
4.0,Nicole Marie Martinelli,,"['Pizza Restaurant', 'European Restaurant', 'Italian Restaurant']",112286332270406559898,1378405314,"Sep 5, 2013",100796882553443267420
4.0,jayson mccarty,Great pizza!!,['Pizza Restaurant'],115499630951377278380,1359859903,"Feb 2, 2013",100806436968930829294
4.0,Carmen Lopez,Delicious chicken and sides,"['Mexican Restaurant', 'Latin American Restaurant']",101964009636539031747,1348249783,"Sep 21, 2012",100808458170229234789
1.0,Rogelio Galvan,"Terrible service. Came here with 4 others. Took forever to take drinks. When guy brought drinks he said ""someone will be here to take your order"" we waited 20 plus minutes. Food came out and when we asked for an extra plate the lady yelled I know and rolled her eyes. They did accomedate to food request and we watched our pancakes sit in the window for an hour after numerous time of telling the waitress.  She shook her head as if kitchen for got them. Finally when our food was our we were left with soggy toast and terribly burnt garlic bread and bacon . Never got one refill while here and had to beg for more coffee. It's close to home but I'll waste the gas just to never come back here.","['Restaurant', 'American Restaurant']",103913304421168542280,1395035734,"Mar 16, 2014",100808663448338761966
